Time,Body,Position
3827520.0,Sun,1888422.6430342626
3827520.0,Mercury,46412724054.00442
3827520.0,Venus,107192011435.09819
3827520.0,Earth,150659078028.5479
3827520.0, Mars,247503499789.5652
3905280.0,Sun,1963201.3104806591
3905280.0,Mercury,46655673413.24115
3905280.0,Venus,107164888490.6229
3905280.0,Earth,150620617894.5776
3905280.0, Mars,247438604491.31738
3983040.0,Sun,2039324.5023586247
3983040.0,Mercury,46969100307.4334
3983040.0,Venus,107138455439.64256
3983040.0,Earth,150581919838.53326
3983040.0, Mars,247372578264.19687
4060800.0,Sun,2116789.3697090764
4060800.0,Mercury,47349179149.01628
4060800.0,Venus,107112729869.27826
4060800.0,Earth,150542992686.92993
4060800.0, Mars,247305423664.94656
4138560.0,Sun,2195593.5849434165
4138560.0,Mercury,47791447261.42321
4138560.0,Venus,107087728919.36827
4138560.0,Earth,150503845331.94247
4138560.0, Mars,247237143298.70877
4216320.0,Sun,2275735.2457930027
4216320.0,Mercury,48290944557.7022
4216320.0,Venus,107063469269.06996
4216320.0,Earth,150464486729.6892
4216320.0, Mars,247167739819.18213
4294080.0,Sun,2357212.77352359
4294080.0,Mercury,48842354870.55846
4294080.0,Venus,107039967123.75797
4294080.0,Earth,150424925898.48914
4294080.0, Mars,247097215928.78146
4371840.0,Sun,2440024.811623831
4371840.0,Mercury,49440141424.894455
4371840.0,Venus,107017238202.23422
4371840.0,Earth,150385171917.0922
4371840.0, Mars,247025574378.7997
4449600.0,Sun,2524170.1300700065
4449600.0,Mercury,50078670657.290115
4449600.0,Venus,106995297724.26546
4449600.0,Earth,150345233922.8834
4449600.0, Mars,246952817969.57196
4536000.0,Sun,2619309.33090534
4536000.0,Mercury,50809152216.729866
4536000.0,Venus,106967541191.427
4536000.0,Earth,150298464485.69492
4536000.0, Mars,246869861963.0967
4613760.0,Sun,2706265.4662094866
4613760.0,Mercury,51515161649.90251
4613760.0,Venus,106947321020.2456
4613760.0,Earth,150258170584.23877
4613760.0, Mars,246794761944.27814
4691520.0,Sun,2794550.977791835
4691520.0,Mercury,52244992194.462326
4691520.0,Venus,106927936251.28152
4691520.0,Earth,150217721962.676
4691520.0, Mars,246718556126.17682
4769280.0,Sun,2884164.38536053
4769280.0,Mercury,52993545757.9267
4769280.0,Venus,106909399924.96597
4769280.0,Earth,150177127980.18442
4769280.0, Mars,246641247512.5611
4847040.0,Sun,2975104.022510296
4847040.0,Mercury,53755996414.60903
4847040.0,Venus,106891724522.52464
4847040.0,Earth,150136398044.8713
4847040.0, Mars,246562839157.1148
4933440.0,Sun,3077782.9256687523
4933440.0,Mercury,54596594705.17885
4933440.0,Venus,106868779968.66983
4933440.0,Earth,150088799269.63925
4933440.0, Mars,246473618700.09103
5011200.0,Sun,3171516.0709674996
5011200.0,Mercury,55373597694.52053
5011200.0,Venus,106852968330.13983
5011200.0,Earth,150047815768.91895
5011200.0, Mars,246392899525.93265
5088960.0,Sun,3266568.8520932808
5088960.0,Mercury,56151509320.1792
5088960.0,Venus,106838055712.75977
5088960.0,Earth,150006726392.54987
5088960.0, Mars,246311090464.25613
5166720.0,Sun,3362938.67368853
5166720.0,Mercury,56926758404.00728
5166720.0,Venus,106824052192.04974
5166720.0,Earth,149965540729.15128
5166720.0, Mars,246228194775.88443
5253120.0,Sun,3471638.6068751058
5253120.0,Mercury,57765560920.02594
5253120.0,Venus,106805235358.68742
5253120.0,Earth,149917477318.1394
5253120.0, Mars,246134001829.02106
5330880.0,Sun,3570779.492783669
5330880.0,Mercury,58524511515.496414
5330880.0,Venus,106793188953.75882
5330880.0,Earth,149876122408.1001
5330880.0, Mars,246048823725.59766
5408640.0,Sun,3671227.914553052
5408640.0,Mercury,59271588445.83084
5408640.0,Venus,106782082030.0251
5408640.0,Earth,149834701800.2072
5408640.0, Mars,245962569499.4452
5486400.0,Sun,3772980.394359371
5486400.0,Mercury,60004349168.624954
5486400.0,Venus,106771922108.00911
5486400.0,Earth,149793225228.3206
5486400.0, Mars,245875242621.65973
5564160.0,Sun,3876033.270892239
5564160.0,Mercury,60720583657.36873
5564160.0,Venus,106762716068.55551
5564160.0,Earth,149751702456.0134
5564160.0, Mars,245786846614.96045
5641920.0,Sun,3980382.713887387
5641920.0,Mercury,61418296538.38756
5641920.0,Venus,106754470147.10486
5641920.0,Earth,149710143274.3927
5641920.0, Mars,245697385053.88385
5719680.0,Sun,4086024.7388462983
5719680.0,Mercury,62095689625.1555
5719680.0,Venus,106747189928.49907
5719680.0,Earth,149668557499.89673
5719680.0, Mars,245606861564.97995
5797440.0,Sun,4192955.2216443834
5797440.0,Mercury,62751145145.442314
5797440.0,Venus,106740880342.32532
5797440.0,Earth,149626954972.07022
5797440.0, Mars,245515279827.01022
5883840.0,Sun,4313352.184265829
